,0,1,Population_name,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
288,NA12749,NA12749,OWN,0.0197336,-0.0312288,0.0151835,0.0731796,-0.0460334,0.172893,0.0926686,0.0103014,0.0590168,0.0194301,0.0502733,0.0939116,0.000171588,0.00163353,0.102774,0.0163493,0.0137046,0.0024932,-0.255166,-0.00702809
289,NA12750,NA12750,OWN,0.0196639,-0.030941,0.0242448,0.0453309,-0.0524982,-0.0457216,0.00960249,0.151091,0.0305184,0.0777874,0.0903526,-0.0292408,0.031708,-0.112217,0.0692698,-0.0196962,-0.0574625,-0.0759458,0.0317483,0.118517
290,NA12751,NA12751,OWN,0.0195884,-0.0317751,0.0728247,0.0506182,0.0238772,-0.0681931,-0.0383305,0.0590451,0.0765027,-0.0486402,-0.0607229,-0.244176,0.142821,-0.0246851,-0.00739612,-0.135603,0.0178853,-0.00124935,-0.122478,-0.0732632
291,NA12761,NA12761,OWN,0.0198184,-0.0302851,0.0157311,0.0305167,-0.00845856,-0.0208693,-0.0669003,-0.0815605,-0.0212688,0.00461941,0.0145046,0.0158992,-0.122542,0.131865,0.106158,0.00790704,0.0281845,-0.0322962,-0.0835768,0.0572917
292,NA12762,NA12762,OWN,0.020847,-0.0312158,-0.00345048,0.0176119,-0.0350395,0.0254144,-0.0565518,0.0874003,-0.124616,0.0100422,0.0200958,0.0308961,-0.00533136,-0.0261084,-0.0911633,0.0270999,-0.0307427,0.04448,0.0587076,-0.0517243
293,NA12763,NA12763,OWN,0.0190458,-0.0307689,0.00758552,0.0362189,0.0625322,-0.0284238,-0.0715091,-0.145955,0.0304835,-0.129309,0.0405556,0.0595346,0.0116046,-0.159665,-0.0978409,0.0560038,0.116761,-0.13384,-0.103232,-0.0889425
294,NA12775,NA12775,OWN,0.0203892,-0.0314583,0.000352078,0.00944585,-0.109669,-0.0353274,-0.0738727,-0.0851855,-0.148407,-0.0404967,-0.0765731,-0.0227596,-0.0257447,0.00108677,0.113269,0.125804,0.022815,-0.0168351,-0.0169621,0.0960684
295,NA12776,NA12776,OWN,0.0197325,-0.0299964,0.0588865,-0.00959702,0.0909935,-0.0301902,-0.0120289,-0.0548372,0.011464,-0.00818291,-0.00290304,0.0963656,-0.103799,0.00719068,0.0228632,-0.0491893,0.10132,0.00738071,-0.0539048,-0.0359821
296,NA12777,NA12777,OWN,0.0202139,-0.0316556,-0.00265381,0.0508269,-0.0336836,-0.0964722,0.0440477,0.0297191,-0.0715841,-0.00587784,-0.0547701,-0.0637155,-0.0654671,-0.0275099,0.0175853,-0.190456,-0.0810759,-0.00629248,0.016101,0.0160527
297,NA12778,NA12778,OWN,0.0202195,-0.0314811,0.0185328,0.021245,-0.0780449,0.0138752,-0.159288,-0.0745955,-0.0647304,-0.091217,-0.0167322,-0.00665116,0.00428909,0.0825937,0.070794,-0.0842321,-0.0343914,-0.00643534,0.00592795,-0.110797
298,NA12812,NA12812,OWN,0.0198077,-0.0313751,0.0298027,0.000802159,-0.0898853,0.0606688,-0.155981,0.0937116,-0.00800604,1.57003e-05,0.0664963,-0.00704425,-0.10061,0.0480233,0.0580854,-0.0553435,-0.0327045,-0.0470885,0.0569339,-0.0311019
299,NA12813,NA12813,EUR,0.0198319,-0.0302432,-0.00446229,-0.0127092,0.00117216,4.99752e-05,-0.00306471,-0.005499,-0.0039091,0.00412088,-0.0123609,0.0133192,0.0106255,-0.00484318,0.00716665,-0.0136507,-0.00226903,-0.000803107,-0.000970861,0.0104931
300,NA12814,NA12814,OWN,0.0194303,-0.0314529,0.0242902,0.0320009,-0.109102,-0.0194135,0.0957738,-0.206736,-0.0494601,0.059046,0.00171155,-0.0252111,-0.0729178,-0.0410009,0.0776927,-0.0899132,-0.0144285,0.0295001,0.2612,0.0332914
301,NA12815,NA12815,OWN,0.019406,-0.0297217,0.0571052,0.0311396,0.0291994,0.16367,0.0459684,-0.0346431,0.115169,0.0674218,-0.0568641,0.002466,0.0734817,-0.115211,-0.0325741,-0.0128546,0.0356591,0.0124628,-0.0813073,-0.220208
302,NA12828,NA12828,OWN,0.0201083,-0.0310901,0.00599137,0.0157326,-0.000756264,0.112036,0.0214989,-0.0233811,-0.0517532,-0.0481795,-0.0483944,-0.0010287,0.0647547,0.0721145,-0.0885997,-0.0509708,-0.0355556,-0.0405669,0.0377457,-0.0620271
303,NA12830,NA12830,OWN,0.0195776,-0.0302967,-0.000452292,-0.0156437,-0.0513532,0.150251,0.124899,-0.038162,-0.0564235,0.0788382,0.0527291,0.103396,-0.00156525,-0.0193013,-0.00873195,-0.0667997,0.0857355,0.136419,0.0569104,0.133993
304,NA12872,NA12872,OWN,0.0198741,-0.0297402,0.0151403,0.034838,0.00224917,-0.128038,-0.107507,-0.027108,0.0488511,-0.161148,-0.030233,0.0111862,0.105618,0.000862677,0.0286846,0.040062,-0.0121066,-0.0247229,-0.106503,0.160571
305,NA12873,NA12873,OWN,0.0205746,-0.0299847,0.0337951,-0.000370195,0.043482,-0.0811969,0.0689759,0.0142154,0.145382,-0.0249957,0.115336,-0.0826391,-0.0772187,0.164545,0.0163203,-0.0438619,0.000885724,-0.0308054,0.0246828,-0.141023
306,NA12874,NA12874,EUR,0.0186368,-0.0302342,-0.000215659,0.00418174,-0.00616735,0.00428853,0.000494515,0.00286866,0.000529449,0.00485145,0.00261876,0.00119461,0.00291315,-0.00729145,0.0027852,-0.0111576,0.00252181,0.00859237,0.000367953,-0.00889418
307,NA12889,NA12889,OWN,0.0197708,-0.0314004,-0.0247154,0.0507003,-0.0356645,-0.0778181,0.10599,0.0144804,-0.0241694,-0.035513,0.108538,-0.101661,-0.015994,0.0363969,-0.0112022,-0.0270462,0.114695,-0.0928674,-0.0505129,0.0862326
308,NA12890,NA12890,OWN,0.020577,-0.0303439,0.047034,0.0283019,0.0659284,-0.0324874,-0.0293428,0.104177,0.0459432,0.0593472,0.0966227,0.0391279,0.0490969,0.0601823,0.0982055,-0.0753724,-0.0732439,0.0732391,-0.000465049,-0.0265746
309,NA18486,NA18486,AFR,-0.0715499,0.00212714,0.0120618,0.00618424,-0.00771387,0.00367361,-0.011458,0.0122409,-0.000400089,-0.0160889,0.00969472,-0.00656871,-0.0112618,0.00245655,0.00365722,-0.0065217,0.0091607,0.011938,0.000717621,0.00294421
310,NA18487,NA18487,AFR,-0.0715816,0.00310674,0.00579155,0.00200373,-0.00653622,0.00818653,-0.0109982,0.0142811,-0.010713,-0.00749691,0.00724003,-0.0105679,-0.00467243,0.00712097,-0.00673336,-0.00353214,0.00671195,0.0129428,0.0027282,-0.00777119
311,NA18489,NA18489,AFR,-0.0712448,0.00284042,0.00425286,0.000964989,0.00235511,0.00510334,-0.00413845,0.0174196,-0.000995653,-0.0195224,0.00739993,-0.0111511,-0.00912213,-0.006195,-0.00407931,-0.00942321,0.00485107,0.01369,-0.00892572,-0.00710996
312,NA18498,NA18498,AFR,-0.0712705,0.00273195,0.0120802,0.00294071,-0.00512163,0.000499885,-0.000121848,0.0152237,1.13748e-05,-0.0080467,-0.000330762,-0.0106713,-0.00753547,0.00417551,-0.00901289,-0.00930411,-0.000764225,0.0152576,0.000216519,-0.0102556
313,NA18499,NA18499,AFR,-0.0711946,0.00352096,0.0084503,-0.00201443,0.00435799,0.00502637,-0.00687894,0.0123789,-0.00853829,-0.0123377,0.008325,-0.00386064,-0.00715317,0.0020706,0.00234647,-0.00758774,0.00572969,0.00319003,-0.0103611,-0.00402778
314,NA18501,NA18501,AFR,-0.0720931,0.00243462,0.00516507,0.00972354,-0.0071257,0.00864745,-0.00980499,0.0168271,-0.00424973,-0.0123437,0.00601014,-0.0037819,-0.00399208,0.00329844,-0.00921638,-0.0044506,0.00910421,0.00731442,-0.008935,-0.00414833
315,NA18502,NA18502,AFR,-0.0715704,0.00229093,0.0110586,-0.00263787,-0.000543923,0.00555221,-0.0117851,0.0138734,-0.0108259,-0.0104903,0.00586099,-0.00357631,-0.00352806,-0.00301485,-0.00659901,-0.00792874,0.00788913,0.00472335,0.00303398,-0.00262928
316,NA18504,NA18504,AFR,-0.0718165,0.00255478,0.0143223,-0.000487701,-0.00441244,0.00117574,-0.00740026,0.0182555,-0.00559943,-0.0125754,0.00576425,-0.00866037,-0.00568069,0.00980523,-0.00671057,-0.00384088,0.00356544,0.00352666,-0.00775458,0.00243956
317,NA18505,NA18505,AFR,-0.0713907,0.00270797,0.0121183,0.000435553,-0.000389714,0.00707642,-0.0130615,0.0153991,-0.00534486,-0.00651872,0.00415965,-0.0101735,-0.00844538,0.00110324,-0.0028326,-0.00517361,0.00571551,0.00619874,-0.00184853,-0.0051505
318,NA18507,NA18507,AFR,-0.0713877,0.00295624,0.012679,-0.00191643,-0.00303801,0.00180736,-0.00920674,0.011376,-0.00775222,-0.0109041,-0.00201685,-0.00544518,-0.0137318,0.00168061,-0.00135219,-0.00618888,0.000415006,0.00116011,-0.00534067,-0.00264602
319,NA18508,NA18508,AFR,-0.0713019,0.00192836,0.0109508,0.00115408,-0.00323263,0.00613885,-0.00924695,0.0162155,-0.0098422,-0.0174125,0.00803894,-0.00586109,0.00362394,-0.00527808,-0.00326067,-0.00676379,0.00431581,0.00721023,-0.000955312,-0.00256041
320,NA18510,NA18510,AFR,-0.072155,0.00254045,0.00992362,0.000506322,-0.00298397,0.0053936,-0.00896341,0.0120482,0.00421809,-0.0171925,0.00473854,-0.0100654,-0.00733615,0.00239745,-0.000408109,-0.0013729,0.00501882,0.00532604,0.000659903,-0.00798884
321,NA18511,NA18511,AFR,-0.0715882,0.0027363,0.0137944,0.00393487,-0.00224,0.00561618,-0.0102482,0.0186617,-0.00812716,-0.0157103,0.000115447,-0.00734434,-0.0112655,-0.000352888,-0.0025233,-0.00433377,0.00573578,0.00964034,-0.00475845,0.00051702
322,NA18516,NA18516,AFR,-0.0727685,0.00226714,0.015596,-0.00117563,-0.00117789,0.00359648,-0.00515818,0.0130525,-0.00979789,-0.016349,0.00885511,-0.00677568,-0.0112229,2.76599e-05,-0.00101442,-0.001101,0.00364757,0.0113411,-0.00147143,-0.000925653
323,NA18517,NA18517,AFR,-0.0715556,0.00202578,0.00793224,0.00542747,-0.00505135,0.0091937,0.00252297,0.0123761,0.00104177,-0.0115823,0.0084092,-0.000876194,-0.0118831,-0.00958881,-0.00625673,-0.00559549,0.00526357,0.00313099,-0.00549906,-0.00397534
324,NA18519,NA18519,AFR,-0.0713493,0.00255757,0.00782816,-0.00122154,-0.000316647,0.00522132,-0.00696869,0.014182,-0.00950385,-0.0182136,0.00813421,-0.0131635,-0.00260909,-0.00679301,-0.00716697,-0.00654974,0.00200948,0.0128614,-0.00889626,-0.00196474
325,NA18520,NA18520,AFR,-0.0715517,0.00161793,0.00778514,-0.00556974,-0.00378468,0.00470165,-3.36262e-05,0.0228919,-0.0126047,-0.0127241,0.0146983,-0.0144178,-0.00838186,0.00116098,-0.000229725,-0.0112632,0.0104442,0.00854042,-0.00892776,-0.00651744
326,NA18522,NA18522,AFR,-0.0721288,0.00192067,0.00464078,-0.00142928,-0.0123389,6.71144e-05,-0.0100569,0.0159818,-0.00683458,-0.00635588,0.0102255,-0.00865455,-0.00929882,5.9977e-05,-0.00863385,-0.0032616,0.00953091,0.0123097,-0.00741996,-0.00322511
327,NA18523,NA18523,AFR,-0.0715069,0.00260939,0.00713599,0.00105818,-0.00428641,0.00602671,-0.00703918,0.011434,0.00107293,-0.0151818,0.00914419,-0.00719529,-0.00677894,0.00541947,0.00579582,-0.00271727,0.0100249,0.00770918,-0.00592921,-0.000518697
328,NA18525,NA18525,ASN,0.0214709,0.0607117,-0.00774735,0.00932485,-0.000338416,0.00194696,-0.00243701,0.00069128,-0.00613516,0.0032838,0.00350405,0.00071582,0.00671653,0.00583168,-0.00774446,-0.00400884,0.00820574,-0.0122078,0.000806953,-0.00424978
329,NA18526,NA18526,ASN,0.0217643,0.0611051,-0.00896031,0.0139365,0.00123835,-0.00084507,0.00167451,0.00103772,-0.00135736,0.00426628,0.0049381,-0.00118274,0.000620486,0.00863091,-0.00141861,-0.00596403,0.00326918,-0.00468515,0.00294198,0.000756538
330,NA18527,NA18527,ASN,0.0216552,0.059845,-0.00577346,0.00582535,0.00737743,-0.000104579,0.00709693,0.00316668,-0.00693316,-0.00214826,-0.00249927,0.00114482,-0.00324983,0.00773604,0.00127326,-0.000955891,0.00479453,-0.00798965,0.00825286,-0.00486672
331,NA18532,NA18532,ASN,0.0214453,0.0612146,-0.000753757,0.0141315,0.00432902,0.0012438,0.00360565,0.00110918,-0.000479852,0.00810433,-0.00238233,0.00449305,0.00400303,0.00440078,0.00272766,-0.00331019,0.00757503,-0.00258821,-0.0006028,-0.00385767
332,NA18535,NA18535,ASN,0.0218173,0.0589546,0.0007093,0.00671764,-0.00364852,-0.000936262,-0.00619566,0.00198618,-0.00539107,-0.00196006,0.000451293,-0.00586951,-0.00180184,0.00454224,3.59504e-06,-0.000609012,0.00151164,0.000214943,0.00150588,0.000975888
333,NA18537,NA18537,ASN,0.0227017,0.0599023,0.000712345,0.0109281,6.35596e-06,-0.000590341,0.00921537,0.00552148,-0.00925649,-0.000484802,-0.000565429,-0.00380819,0.00407424,-0.0022237,0.000294242,-0.00229527,0.000775522,-0.00217998,0.00389701,0.000612383
334,NA18538,NA18538,ASN,0.0211818,0.0589536,0.000190061,0.011579,0.00362297,-0.00377827,-0.000682028,0.000928631,0.00587956,0.00251291,0.00171812,-0.00493379,0.00799022,0.000865135,0.00318297,-0.00268068,0.00075186,-0.00611697,-0.00209541,-0.00229601
335,NA18539,NA18539,ASN,0.0223152,0.0603384,-0.00125981,0.0096855,-0.00222874,0.000204114,0.00357292,0.00389827,-0.0011189,0.0018088,-0.0020989,0.00428362,-0.000125707,0.00686331,-0.00529873,-0.0126162,-0.00105295,0.000972021,0.00567192,-0.000425261
336,NA18541,NA18541,ASN,0.0218508,0.0601868,-0.00650157,0.0115885,-0.00273317,-0.00417345,-0.00165769,0.00104525,-0.0039002,0.00256014,0.00290429,-0.00135174,-0.00887588,0.00202228,-0.00756494,-0.00215602,0.00547445,0.00235012,0.00251063,0.00124705
337,NA18542,NA18542,ASN,0.0215862,0.0604409,0.00365376,0.00288903,-0.00166645,-0.000911126,-0.00331739,0.0015202,-0.00194882,-0.00251309,-0.0041054,-0.00410343,0.00470255,-0.0021049,0.000186629,0.000319116,0.000773871,0.000480385,-0.00737737,0.000831988
338,NA18545,NA18545,ASN,0.0221889,0.0614215,-0.00105744,0.0118867,0.0117368,-0.00488653,0.00279918,0.000485512,-0.00339587,0.00547562,0.0022641,0.00602955,0.00273996,0.00510541,-0.00865213,-0.00460148,0.005447,-0.00631389,3.90124e-05,-0.00244704
339,NA18547,NA18547,ASN,0.0215462,0.0602127,-0.00247258,0.0085458,0.00382373,-0.000577122,0.00114004,0.00606422,0.00275197,-0.00078336,-2.6661e-05,0.00317072,0.00453739,0.00267064,-0.000386443,-0.00383438,0.00144379,0.00778183,0.00569905,0.000244926
340,NA18550,NA18550,ASN,0.0208651,0.0592105,-0.00259574,0.0138766,0.00329232,0.00509905,0.00203323,0.00745027,0.000251666,0.00445076,0.00138751,-0.00547157,0.00677404,0.00391181,0.0021149,-0.0044464,-0.00130802,-0.00324366,0.00358833,-0.0040742
341,NA18552,NA18552,ASN,0.0219582,0.0607447,0.00111778,0.0172792,0.0035144,-0.00259536,0.00264439,-0.000952379,-0.00289108,0.00321323,-0.00610944,-0.00343083,-0.000841261,0.0104119,-0.000562613,-0.00131705,-0.00372106,-0.00256913,0.000577618,-0.000436673
342,NA18553,NA18553,ASN,0.0216774,0.059476,-0.00287382,0.00405648,0.00213515,0.00240441,-0.00297217,0.00268251,-0.00164377,0.00348352,0.000943487,0.00547378,0.00217586,0.0117874,-0.00341444,-0.00113469,0.00183543,0.00332377,-0.00029858,-0.000925316
343,NA18555,NA18555,ASN,0.0215648,0.0599047,-0.001612,0.0102367,0.00103566,-0.00290703,0.00228355,0.00331239,-0.00417427,0.00020307,-0.00189925,0.00231544,0.00073691,0.00490031,-0.00489733,-0.00340226,0.0131886,-0.000541406,-0.00367908,0.00598932
344,NA18558,NA18558,ASN,0.0218305,0.0601317,-5.04389e-05,0.00453444,0.00125849,-0.000804986,-0.000547623,0.00137232,-0.00563246,0.00241303,0.00380855,2.16064e-05,0.00233302,0.00324952,-4.55052e-05,-0.00455289,-0.00238102,-0.00343787,-0.00122198,-0.0035897
345,NA18560,NA18560,ASN,0.0219345,0.0617449,-0.00226135,0.0125408,0.00839545,-0.000538308,0.000142582,0.00513591,-0.00439929,0.00488603,0.0085127,-0.00216612,0.00629071,0.00684269,-0.000128079,-0.00521215,0.00763393,0.000305298,-0.0010451,-0.00537111
346,NA18561,NA18561,ASN,0.0217144,0.0591815,-0.00313531,0.0139001,-0.00101048,-0.00953265,0.00127814,-0.000250982,0.00393993,-0.00283968,0.000715414,-0.00605641,0.00100776,0.00225172,-0.00074948,0.000175891,0.00677372,-0.00118061,0.00396956,-0.00643767
347,NA18562,NA18562,ASN,0.0221539,0.0600726,0.000411183,0.00600033,0.00608569,0.000575533,0.000115429,0.00359465,-0.0016062,0.00457804,-0.00243797,0.00481055,-0.000641682,0.00517739,0.00460239,-0.0060603,0.00474357,-0.0021294,0.000710984,0.000300904
348,NA18563,NA18563,ASN,0.0224458,0.0610307,-0.000292238,0.00512631,-0.00621584,0.00451605,0.00530681,0.00533875,-0.00530604,0.00342994,0.00323176,0.00123472,0.00212222,-9.11403e-06,0.00256379,-0.000607785,0.00695244,0.00279255,0.00295665,-0.0045866
349,NA18564,NA18564,ASN,0.021903,0.0597003,0.00462436,0.00797226,0.00672938,0.000732753,-0.00322899,0.00333824,-0.00120838,0.000203547,0.000654597,-0.000865546,0.000487732,0.00884112,-0.00220391,-0.00175972,-0.00102718,-0.0024443,6.87573e-05,-0.00104068
350,NA18565,NA18565,ASN,0.0209975,0.0608752,0.00383909,0.012289,0.00680241,0.00123773,0.000100596,0.00230369,0.000290148,0.00140727,0.000933167,-0.000716603,0.00136913,0.00730812,-0.00109839,-0.00440167,0.00190672,0.00204253,-0.000668676,-0.00308954
351,NA18566,NA18566,ASN,0.0223529,0.0611977,-0.00296727,0.00839142,0.00663535,-0.00216782,-0.00114186,0.000823541,-0.00695138,-0.00337597,0.00472682,0.00134522,-0.00613505,0.00698555,-9.41968e-05,-0.00139395,0.00325455,0.000460412,-0.00108329,-0.00293676
352,NA18567,NA18567,ASN,0.0214948,0.0609269,-0.00100035,0.00474235,0.0119763,0.00199496,-0.00209591,0.00456825,-0.0032491,0.003489,0.00756529,-0.00175465,0.000955725,0.00729366,-0.000213778,-0.00493246,-0.000235107,-0.00405944,0.00216245,-1.10667e-06
353,NA18570,NA18570,ASN,0.0223069,0.0616446,-0.00628898,0.0181669,0.00501749,-0.000517998,0.000405469,0.00122087,-0.000757312,0.00184121,0.00297294,-0.00241427,0.00341883,0.00807752,-0.00180475,-0.00446553,-0.00187487,-0.00508006,0.00385403,0.000215832
354,NA18571,NA18571,ASN,0.0216355,0.0600531,-0.00365128,0.0121937,-0.000249711,-0.0040381,0.00168417,0.00100371,-0.00454184,0.00138625,0.00187194,-0.00437594,0.00524054,-0.00189246,0.00154216,0.00566493,-0.00204611,-0.00409369,0.00104672,0.00157325
355,NA18572,NA18572,ASN,0.0216893,0.06225,0.00110369,0.0100901,-0.00671426,-0.00196657,0.00268014,0.00136099,-9.33441e-05,0.00738304,0.00905599,-0.0065067,0.000706239,-0.000418099,-0.00570618,-0.0108855,0.00749886,-0.00429418,-0.0016803,-0.00268792
356,NA18573,NA18573,ASN,0.0216551,0.0603396,-0.0041993,0.00635771,0.00772369,-0.00390644,-0.00287039,0.00451978,-0.000967339,0.000659369,0.001336,-0.00123178,0.00468076,0.00574967,0.00412717,-0.00210514,-0.00179394,0.000530152,0.00652774,-0.000809536
357,NA18574,NA18574,ASN,0.0226447,0.0604267,0.00186472,0.00802491,3.05584e-05,0.00336543,-0.00230058,-9.75598e-05,-0.00164011,0.0052798,0.00383306,0.000108103,0.00800391,0.00452714,-0.00347023,-0.00508808,0.00169685,0.0012164,0.00132332,-0.00196674
358,NA18576,NA18576,ASN,0.0218309,0.0597129,-0.000456278,0.00752272,-0.00166165,0.00100835,0.00273301,0.000566766,-0.00120292,-0.000517429,0.00616037,-0.00383534,-0.000858385,0.00924336,-0.00926004,-0.00156284,-0.00351948,-0.00231094,0.00365364,0.000423676
359,NA18577,NA18577,ASN,0.0223496,0.060839,0.000971513,0.0166042,0.00516854,-0.00480721,-0.00198785,0.00656758,-0.00446957,0.000503797,0.00016038,-0.00435356,0.00143669,0.0018535,0.00508278,-0.013286,-0.00104657,-0.00264727,0.000358303,-0.00501929
360,NA18579,NA18579,ASN,0.0222024,0.061541,0.000769151,0.00301927,-0.00261485,0.000790504,-0.000812261,0.00198509,-0.00143673,0.0040798,0.0016348,-0.000447067,0.00387485,0.00771065,-0.003134,-0.00580536,0.00130478,-0.00586459,0.000296386,0.00401389
361,NA18582,NA18582,ASN,0.0224946,0.0616639,-0.00453472,0.0129323,-0.000281324,-9.55555e-06,0.00394176,0.00168913,-0.00268416,0.00342286,-0.00273445,6.4236e-05,0.0051881,0.0052525,-0.00619839,0.000142882,0.0092787,0.00685294,0.0036992,-0.000580667
362,NA18592,NA18592,ASN,0.0221891,0.0606639,2.50265e-05,0.00976527,0.00244126,-0.00218556,0.000408763,-0.00163752,-0.00531903,0.00253481,0.00526173,-0.00189998,0.00675439,0.0035252,0.00194359,-0.00483422,0.00131505,-0.00212152,0.00236575,0.00863906
363,NA18593,NA18593,ASN,0.0214103,0.0608445,0.00463357,0.00283097,0.00514594,0.00434047,-0.00116829,0.00326197,-0.00547287,0.00499196,-0.00198156,-0.00433522,0.00072289,0.00764392,-0.00470071,0.00683312,-0.000310807,0.00154197,0.00193925,0.00440877
364,NA18603,NA18603,ASN,0.0218187,0.0611483,0.0014194,0.014844,0.00441164,-0.000398335,0.00150932,0.00133129,-0.00054287,-0.00313539,0.00156658,-0.00386437,0.00692368,0.0125392,-0.00362765,-0.00194738,0.00130211,0.0010866,-0.00242192,-0.000477026
365,NA18605,NA18605,ASN,0.0217472,0.0609439,-9.47399e-05,0.00708005,0.00161987,-0.00563634,0.00393334,-0.000399448,-0.00502372,0.00576299,-0.000731506,0.001575,0.00148138,-0.00287656,-0.00359267,0.00161352,0.00395288,0.00371937,0.00369608,0.00252725
366,NA18608,NA18608,ASN,0.0216459,0.0596588,-0.000915737,0.00382887,0.00251274,-0.00505006,0.000946895,0.00096843,-0.00917175,0.00573874,-0.00149455,0.00157498,0.00132007,0.00197919,-0.00400392,0.00190483,0.00415935,-0.0029342,0.00631612,0.0021193
367,NA18609,NA18609,ASN,0.0225445,0.0596512,-0.00504617,0.00406786,0.00107483,0.00665186,0.00630496,0.00217417,-0.00336386,-0.00302297,0.00520873,0.00539722,-0.00486774,-0.00150097,-0.00457806,-0.00124185,0.000313909,0.00358275,-8.13871e-05,-0.000621424
368,NA18611,NA18611,ASN,0.0218563,0.0602047,-0.00241831,0.0110515,0.00199636,-0.000758561,0.00332661,0.00181678,-0.00138828,-0.000281276,0.00476546,-0.00139689,0.00183651,0.005215,-0.00540832,-0.00398871,0.00318127,0.00726671,-0.00528545,-0.000146407
369,NA18612,NA18612,ASN,0.0217746,0.0608728,-0.00202437,0.00647133,0.00519725,-0.0038177,-0.0088014,0.0044597,-0.00182674,0.00686107,-0.000892146,0.0035268,0.00398233,0.00590056,0.00256026,-0.00314715,0.00305513,-0.000895625,-0.00171446,-0.00247567
370,NA18614,NA18614,ASN,0.0230219,0.0619605,-0.00463769,0.0103323,0.00559298,-0.00607489,-0.00539666,0.00166949,-0.00767953,0.00248013,-0.00197055,-0.00281254,-0.001766,0.00239455,-0.00057356,-0.00190436,0.00844515,0.000825272,0.0017956,0.00544374
371,NA18615,NA18615,ASN,0.0224203,0.0606625,-0.00161513,0.0143305,0.00477568,0.00606528,-0.00240646,0.00429006,-0.00218402,0.00116682,0.0042161,-0.00241123,-0.000173497,0.0052971,-0.000744752,-0.00320352,-0.00120774,-0.00253784,0.00256951,0.000348518
372,NA18616,NA18616,ASN,0.0224545,0.0610292,-0.00386663,0.024295,0.00367066,-0.0086082,0.000961518,0.0023117,0.00592757,-0.00365157,0.00669031,0.00185353,0.0076242,0.00172459,-0.00787898,-0.0066116,0.00520705,-0.0059281,-7.20451e-05,-0.00792853
373,NA18617,NA18617,ASN,0.0218846,0.0604985,-0.000829884,0.0123337,0.00668297,0.000879614,-0.0032498,0.00702168,-0.000605325,-0.000837281,0.00038369,0.000948387,0.00589911,0.00528682,0.00160037,-0.00688731,-0.00166516,-0.00371698,0.00301739,-0.00188852
374,NA18618,NA18618,ASN,0.0219273,0.0599736,0.00456399,0.00706163,0.00443029,0.00122747,-0.00126564,0.00424241,-0.0035178,0.00145175,0.00325169,-0.00556602,-0.00190952,0.00215649,-0.00179348,0.00106206,0.000195122,-0.0019809,-0.0020902,0.00128639
375,NA18619,NA18619,ASN,0.0220519,0.0609534,-0.00332928,0.00283803,-1.8653e-05,-0.00381532,-0.00165127,-0.00259449,-0.005096,0.000711337,0.00306786,0.00250178,-0.00100315,-3.2964e-05,0.00035946,-0.00529686,0.00874723,-0.00868618,-0.00371031,-0.00398098
376,NA18620,NA18620,ASN,0.0222853,0.0605578,-0.000657504,0.0114638,-0.000475415,4.79561e-05,0.0114707,0.00321628,-0.00333868,-0.000466138,0.00087841,-0.00227185,0.00341095,0.00453506,-0.00342048,-0.00640878,0.00225425,0.00637016,0.00424259,0.000277362
